flexeme_id,label,lexeme,texts,etymology,inherent_properties,phonological_form
201.1,dechur,201,6;79,,sync;alt_none;gen_neut;stem_o;num_all,
202.0,déide,202,,denominative (collective): < dáu,sync_vf;alt_none;gen_neut;stem_io;num_all,
203.0,déicsiu,203,,*dī-in-ku̯is-ti̯on-; vn. of do·éccai,sync_vf;alt_none;gen_fem;stem_n;num_all,
204.0,deimnigiud,204,6;21,denominative (abstract) < deimin; vn. of deimnigidir,sync_pal;alt_none;gen_masc;stem_u;num_all,
204.1,deimnigud,204,5,denominative (abstract) < deimin; vn. of deimnigidir,sync_pal;alt_none;gen_masc;stem_u;num_all,
205.0,delb,205,,*delu̯ā-,sync_none;alt_none;gen_fem;stem_ā;num_all,
206.0,demun,206,79;6;70;5,;< Latin: daemonium < Greek: δαιμόνῐον,sync;alt_none;gen_masc;stem_o;num_all,
206.1,demon,206,80;81,;< Latin: daemonium < Greek: δαιμόνῐον,sync;alt_none;gen_masc;stem_o;num_all,
206.2,demon,206,5;81,;< Latin: daemonium < Greek: δαιμόνῐον,sync;alt_none;gen_neut;stem_i;num_pl,
207.0,dénum,207,79;6,*de-gnī-mu-; vn. of do·gní,sync;alt_none;gen_masc;stem_u;num_all,
207.1,dénom,207,7,*de-gnī-mu-; vn. of do·gní,sync;alt_none;gen_masc;stem_u;num_all,
207.2,dénam,207,81;70,*de-gnī-mu-; vn. of do·gní,sync;alt_none;gen_masc;stem_u;num_all,
208.0,déoladacht,208,,,sync_nd;alt_none;gen_fem;stem_ā;num_all,
209.0,derchoíniud,209,,vn. of *do·rochoíni,sync;alt_none;gen_masc;stem_u;num_all,
210.0,deiscipul,210,,,sync;alt_none;gen_masc;stem_o;num_all,
211.0,dé-ṡercc,211,,día + serc,sync_none;alt_none;gen_fem;stem_ā;num_all,
212.0,deisimmrecht,212,79;7,,sync_none;alt_none;gen_masc;stem_u;num_all,
212.1,deismrecht,212,6;7,,sync_none;alt_none;gen_masc;stem_u;num_all,
213.0,deithiden,213,79;6,,sync;alt_none;gen_fem;stem_ā;num_all,
213.1,deithitiu,213,70,,sync_vf;alt_none;gen_fem;stem_n;num_all,
214.0,diäs,214,,,sync;alt_none;gen_fem;stem_ā;num_all,
215.0,diäs,215,,,sync;alt_none;gen_fem;stem_ā;num_all,
216.0,diü,216,,*di̯eu̯o-,sync;alt_none;gen_masc;stem_unk;num_all,
217.0,día,217,,*dei̯u̯o-,sync_none;alt_none;gen_masc;stem_o;num_all,
218.0,díabul,218,79;70;21;22,< Lat. diabolus,sync_nd;alt_none;gen_masc;stem_o;num_all,
218.1,díabol,218,5,< Lat. diabolus,sync_nd;alt_none;gen_masc;stem_o;num_all,
219.0,dídnad,219,,vn. of do·dona,sync_nd;alt_none;gen_masc;stem_u;num_all,
220.0,dígal,220,,vn. of do·fich 1,sync;alt_none;gen_fem;stem_ā;num_all,
221.0,dílgud,221,,*dī-lug-o-tu-; vn. of do·luigi,sync_none;alt_none;gen_masc;stem_u;num_all,
222.0,díltud,222,,*dī-slund-e-tu-;  vn. of do·sluindi,sync_nd;alt_none;gen_masc;stem_u;num_all,
223.0,dímicem,223,,vn. of do·meiccethar,sync;alt_none;gen_fem;stem_ā;num_all,
224.0,díoth,224,,*dītu-,sync_none;alt_none;gen_neut;stem_unk;num_all,
225.0,dítiu,225,,vn. of do·eim,sync_vf;alt_none;gen_fem;stem_n;num_all,
226.0,díuitte,226,,,sync_vf;alt_none;gen_fem;stem_iā;num_all,
227.0,dliged,227,,*dlig-e-to-; vn. of dligid,sync_none;alt_none;gen_neut;stem_o;num_all,
228.0,dlúm,228,,*dlūmā- ;,sync_none;alt_none;gen_fem;stem_ā;num_all,
229.0,dodcad,229,,,sync_nd;alt_none;gen_unk;stem_o;num_all,
229.1,doidced,229,,,sync_nd;alt_none;gen_unk;stem_o;num_all,
230.0,doguilse,230,,,sync_vf;alt_none;gen_fem;stem_iā;num_all,
231.0,dóenacht,231,6;70,,sync_none;alt_none;gen_fem;stem_ā;num_all,
231.1,doínecht,231,79,,sync_none;alt_none;gen_fem;stem_ā;num_all,
232.0,doíre,232,,,sync_vf;alt_none;gen_fem;stem_iā;num_all,
233.0,domun,233,,*duβ-no-,sync_nd;alt_none;gen_masc;stem_o;num_all,
234.0,drog-gníom,234,,compound: droch- + gním,sync_none;alt_none;gen_masc;stem_u;num_all,
235.0,druí,235,,*dru-u̯id-,sync_none;alt_none;gen_masc;stem_t;num_all,
235.1,druï,235,,*dru-u̯id-,sync;alt_none;gen_masc;stem_t;num_all,
236.0,du-álaig,236,,,sync_pal;alt_none;gen_fem;stem_i;num_all,
237.0,dúil,237,,,sync_none;alt_none;gen_fem;stem_i;num_all,
238.0,duine,238,,*gdoni̯o-,sync_vf;alt_none;gen_masc;stem_io;num_sg,
238.1,doíni,238,,*gdoni̯o-,sync_vf;alt_none;gen_masc;stem_i;num_pl,
239.0,dul,239,,vn téit ; *dalu-/dolu-;,sync_none;alt_none;gen_masc;stem_u;num_all,
240.0,dúilchinne,240,,,sync_vf;alt_none;gen_fem;stem_iā;num_all,
241.0,dúthracht,241,,*dī-uφo-trank-tā-,sync_nd;alt_none;gen_fem;stem_ā;num_all,
242.0,éicen,242,,,sync_nd;alt_none;gen_fem;stem_ā;num_all,
243.0,eclais,243,6;50;79;81.,< Latin: ecclēsia< Greek: ἐκκλησία,sync;alt_epen;gen_fem;stem_ī/ā;num_all,
243.1,eclais,243,79,< Latin: ecclēsia< Greek: ἐκκλησία,sync;alt_epen;gen_fem;stem_i;num_all,
244.0,écndach,244,,,sync_nd;alt_none;gen_neut;stem_o;num_all,
245.0,écosc,245,,,sync_none;alt_none;gen_neut;stem_o;num_all,
246.0,éitsecht,246,,vn. of in·túaisi,sync_none;alt_none;gen_fem;stem_ā;num_all,
247.0,éitsid,247,,"(+ agent sufix -(th)(a)id, *-i̯ati):",sync_none;alt_none;gen_masc;stem_i;num_all,
248.0,ellach,248,,vn. of in·loing,sync_nd;alt_none;gen_neut;stem_o;num_all,
249.0,éilned,249,,< v. as·lena,sync_nd;alt_none;gen_masc;stem_u;num_all,
250.0,eipeltu,250,79;6,vn. of at·baill,sync_vf;alt_none;gen_fem;stem_n;num_all,
250.1,apaltu,250,6,vn. of at·baill,sync_vf;alt_none;gen_fem;stem_n;num_all,
250.2,eipiltiu,250,70,vn. of at·baill,sync_vf;alt_none;gen_fem;stem_n;num_all,
251.0,eipert,251,,vn. of as·beir,sync_none;alt_none;gen_fem;stem_ā;num_all,
252.0,eipistil,252,,< Latin: epistola < Greek: ἐπῐστολή,sync;alt_none;gen_fem;stem_ī/ā;num_all,
253.0,epscop,253,79;6;5;1;70;50;81,< Latin: episcopus < Greek: ἐπίσκοπος,sync_nd;alt_none;gen_masc;stem_o;num_all,
253.1,espoc,253,1,< Latin: episcopus < Greek: ἐπίσκοπος,sync_nd;alt_none;gen_masc;stem_o;num_all,
254.0,ere,254,,,sync_vf;alt_none;gen_masc;stem_io;num_all,
255.0,eiritic,255,,,sync_none;alt_none;gen_masc;stem_unk;num_all,
256.0,esorggon,256,79,vn. of as·oirg,sync_pal;alt_none;gen_fem;stem_ā;num_all,
256.1,esarggun,256,6,vn. of as·oirg,sync_pal;alt_none;gen_fem;stem_ā;num_all,
257.0,eiséirge,257,,,sync_vf;alt_none;gen_neut;stem_io;num_all,
258.0,ét,258,,,sync_none;alt_eo;gen_masc;stem_o;num_all,
259.0,etarcert,259,79;7,vn. of etar·certa,sync_none;alt_none;gen_fem;stem_ā;num_all,
259.1,etercert,259,6;50,vn. of etar·certa,sync_none;alt_none;gen_fem;stem_ā;num_all,
260.0,étach,260,,*en(i)-tug-o-; vn. of in·tuigethar,sync_nd;alt_none;gen_neut;stem_o;num_all,
261.0,etarddibe,261,,,sync_vf;alt_none;gen_neut;stem_io;num_all,
262.0,etarscarad,262,,vn. of etar·scara,sync;alt_none;gen_masc;stem_u;num_all,
263.0,etarggnae,263,,*enter-gnii̯o-; vn. of etar·gnín,sync_vf;alt_none;gen_neut;stem_io;num_all,
264.0,étrad,264,,denominative (abstract): < ét,sync_nd;alt_none;gen_neut;stem_o;num_all,
265.0,exceptaid,265,,,sync_nd;alt_none;gen_masc;stem_unk;num_all,
266.0,fáilte,266,,< Latin: valentia/volentia [?],sync_vf;alt_none;gen_fem;stem_iā;num_all,
267.0,fáith,267,,,sync_none;alt_none;gen_masc;stem_i;num_all,
268.0,féichem,268,,,sync_none;alt_none;gen_masc;stem_n;num_all,
269.0,fecht,269,,,sync_none;alt_none;gen_fem;stem_ā;num_all,
270.0,fedb,270,,,sync_none;alt_none;gen_fem;stem_ā;num_all,
271.0,felsub,271,79,,sync_nd;alt_none;gen_masc;stem_o;num_all,
271.1,fellsam,271,81,,sync_nd;alt_none;gen_masc;stem_o;num_all,
272.0,fer,272,,*u̯iro-,sync_none;alt_schwagen_masc;stem_o;num_all,
273.0,fergg,273,,,sync_none;alt_none;gen_fem;stem_ā;num_all,
274.0,fetarlaice,274,,from L uetere lege,sync_vf;alt_none;gen_fem;stem_iā;num_all,
274.1,fetarlaice,274,,from L uetere lege,sync_vf;alt_none;gen_neut;stem_io;num_all,
275.0,fíach,275,,,sync_none;alt_none;gen_masc;stem_o;num_all,
276.0,fíadnaise,276,,,sync_vf;alt_none;gen_neut;stem_io;num_all,
277.0,fíon,277,,< Lat. uīnum ; < L uīnum,sync_none;alt_none;gen_neut;stem_u;num_all,
278.0,fíor-día,278,,,sync_none;alt_none;gen_masc;stem_o;num_all,
279.0,fíriánugud,279,,,sync_nd;alt_none;gen_masc;stem_i;num_all,
280.0,fírinne,280,,denominative (abstract): < fírión/fírián/fírén < British,sync_vf;alt_none;gen_fem;stem_iā;num_all,
281.0,fiurt,281,,,sync_none;alt_none;gen_masc;stem_u;num_all,
282.0,fius,282,,*u̯id-tu-; vn. of ro·fitir,sync_none;alt_none;gen_neut;stem_u;num_all,
282.1,fius,282,,*u̯id-tu-; vn. of ro·fitir,sync_none;alt_none;gen_masc;stem_u;num_all,
282.2,fius,282,,*u̯id-tu-; vn. of ro·fitir,sync_none;alt_none;gen_neut;stem_o;num_all,
283.0,flaith,283,,*u̯lati-,sync_none;alt_none;gen_fem;stem_i;num_all,
284.0,flaithemnacht,284,,,sync_none;alt_none;gen_fem;stem_ā;num_all,
285.0,fled,285,,,sync_none;alt_schwagen_fem;stem_ā;num_all,
286.0,fochaith,286,,vn. of fo·saig,sync_none;alt_none;gen_fem;stem_i;num_all,
287.0,fochunn,287,,,sync_nd;alt_none;gen_masc;stem_o;num_all,
288.0,fochraicc,288,,vn. of fo·cren,sync_none;alt_none;gen_fem;stem_ī/ā;num_all,
289.0,fócrae,289,,vn. of fo·ocair,sync_vf;alt_none;gen_neut;stem_io;num_all,
289.1,fúacrae,289,,vn. of fo·ocair,sync_vf;alt_none;gen_neut;stem_io;num_all,
290.0,fodaitiu,290,,vn. of fo·daim,sync_vf;alt_none;gen_fem;stem_n;num_all,
291.0,fognam,291,,,sync_none;alt_none;gen_masc;stem_u;num_all,
292.0,fogur,292,6;79;7,,sync;alt_none;gen_masc;stem_o;num_all,
292.1,fogor,292,7,,sync;alt_none;gen_masc;stem_o;num_all,
293.0,foigde,293,,*uφo-gu̯ed-i̯ā-,sync_vf;alt_none;gen_fem;stem_iā;num_all,
294.0,foilsigud,294,,,sync;alt_none;gen_masc;stem_u;num_all,
295.0,foirbthetu,295,,,sync_vf;alt_none;gen_masc;stem_t;num_all,
296.0,foísitiu,296,,*uφo-sised-ti̯on-; vn. of fo·sissedar,sync_vf;alt_none;gen_fem;stem_n;num_all,
297.0,folad,297,7;79,,sync_nd;alt_none;gen_neut;stem_o;num_all,
297.1,folud,297,6,,sync_nd;alt_none;gen_neut;stem_o;num_all,
298.0,forbae,298,,*uφer-u̯i-i̯o-; vn. of for·fen,sync_vf;alt_none;gen_neut;stem_io;num_all,
299.0,forband,299,,,sync_none;alt_none;gen_neut;stem_o;num_all,
300.0,foircenn,300,79;6;7,*uφer-ku̯enno-; older compound in Milan forcan from *uφer-ku̯enn-o-,sync_nd;alt_none;gen_neut;stem_o;num_all,
300.1,forcan,300,6,*uφer-ku̯enno-; older compound in Milan forcan from *uφer-ku̯enn-o-,sync_nd;alt_none;gen_neut;stem_o;num_all,
301.0,foircital,301,,*uφer-kan-tlo-; vn. of for·cain,sync;alt_none;gen_neut;stem_o;num_all,
302.0,foircitlaid,302,,"(+ agent sufix -(th)(a)id, *-i̯ati):",sync_none;alt_none;gen_masc;stem_i;num_all,
303.0,foirggell,303,79;6;70,vn. of for·gella,sync_nd;alt_none;gen_neut;stem_o;num_all,
303.1,forggal,303,6;81,vn. of for·gella,sync_nd;alt_none;gen_neut;stem_o;num_all,
304.0,formmat,304,,vn. of for·moinethar; *uφer-men-to-,sync_nd;alt_none;gen_neut;stem_o;num_all,
305.0,forṅgaire,305,79;6;70,vn. of for·congair,sync_vf;alt_none;gen_neut;stem_io;num_all,
305.1,forgaire,305,6;7,vn. of for·congair,sync_vf;alt_none;gen_neut;stem_io;num_all,
306.0,foróil,306,,,sync_nd;alt_none;gen_unk;stem_i;num_all,
307.0,fortacht,307,,vn. of for·téit,sync_none;alt_none;gen_fem;stem_ā;num_all,
308.0,forus,308,,*uφer-φro-u̯id-tu- (Irslinger 2002: 101),sync_nd;alt_none;gen_neut;stem_o;num_all,
309.0,frecor,309,,,sync_none;alt_none;gen_masc;stem_o;num_all,
310.0,frecrae,310,,vn. of fris·gair,sync_vf;alt_none;gen_neut;stem_io;num_all,
311.0,freiscsiu,311,79,*u̯rits-ad-ku̯is-ti̯on-; vn. of fris·acci,sync_vf;alt_none;gen_fem;stem_n;num_all,
311.1,freiscisiu,311,6,*u̯rits-ad-ku̯is-ti̯on-; vn. of fris·acci,sync_vf;alt_none;gen_fem;stem_n;num_all,
312.0,frithorggon,312,79,vn. of fris·oirg,sync_pal;alt_none;gen_fem;stem_ā;num_all,
312.1,frithorggun,312,6,vn. of fris·oirg,sync_pal;alt_none;gen_fem;stem_ā;num_all,
313.0,fúath,313,,,sync_none;alt_none;gen_neut;stem_o;num_all,
314.0,fugall,314,79,*uφo-gistlo-; vn. of fo·gella,sync_nd;alt_none;gen_masc;stem_o;num_all,
314.1,fuigell,314,80,*uφo-gistlo-; vn. of fo·gella,sync_nd;alt_none;gen_masc;stem_o;num_all,
315.0,fuil,315,,,sync_none;alt_none;gen_fem;stem_i;num_all,
316.0,fulaṅg,316,79;70,vn. of fo·luigi,sync_nd;alt_none;gen_neut;stem_o;num_all,
316.1,fulach,316,6;80,vn. of fo·luigi,sync_nd;alt_none;gen_neut;stem_o;num_all,
317.0,gabál,317,79;5;1;70;12;47,*gabaglā- (influenced by *kaglā- cf. Schumacher 2000: 205); vn. of gaibid,sync_none;alt_none;gen_fem;stem_ā;num_all,
317.1,gabáil,317,6;1;70,*gabaglā- (influenced by *kaglā- cf. Schumacher 2000: 205); vn. of gaibid,sync_none;alt_none;gen_fem;stem_ā;num_all,
318.0,gairdde,318,,,sync_vf;alt_none;gen_fem;stem_iā;num_all,
319.0,galar,319,,,sync_none;alt_none;gen_neut;stem_o;num_all,
320.0,gáu,320,,*gau̯-ā-,sync_none;alt_none;gen_fem;stem_ā;num_all,
321.0,gein,321,,,sync_none;alt_none;gen_neut;stem_n;num_all,
322.0,gell,322,,,sync_none;alt_schwagen_neut;stem_o;num_all,
323.0,genas,323,,,sync;alt_none;gen_masc;stem_u;num_all,
324.0,geinti,324,,< Lat. gentes ; from Latin gentes,sync_vf;alt_none;gen_masc;stem_i;num_all,
324.1,geintlide,324,,,sync_vf;alt_none;gen_masc;stem_io;num_pl,
326.0,giun,326,,*genu-,sync_none;alt_none;gen_masc;stem_u;num_all,
327.0,glúas,327,,,sync_none;alt_none;gen_fem;stem_ā;num_all,
328.0,gnás,328,,,sync_none;alt_none;gen_fem;stem_ā;num_all,
329.0,gníom,329,,*gnī-mu-; vn. of gniïd,sync_none;alt_none;gen_masc;stem_u;num_all,
330.0,gnúis,330,,,sync_none;alt_none;gen_fem;stem_i;num_all,
331.0,goire,331,,,sync_vf;alt_none;gen_fem;stem_iā;num_all,
332.0,gortae,332,,,sync_vf;alt_none;gen_fem;stem_iā;num_all,
333.0,grád,333,,,sync_none;alt_none;gen_neut;stem_o;num_all,
334.0,gráinne,334,,,sync_vf;alt_none;gen_fem;stem_iā;num_all,
335.0,guide,335,,vn. of guidid,sync_vf;alt_none;gen_fem;stem_iā;num_all,
336.0,íarfaigid,336,,vn. of íarmo·foïch,sync;alt_none;gen_fem;stem_i;num_all,
337.0,íocc,337,,vn. of íccaid,sync_none;alt_none;gen_fem;stem_ā;num_all,
338.0,aidpart,338,,*ad-uss-ber-tā-; vn. of ad·opair,sync_none;alt_none;gen_fem;stem_ā;num_all,
339.0,ídal,339,6;7;81,,sync;alt_none;gen_masc;stem_o;num_all,
339.1,ídol,339,79,,sync;alt_none;gen_masc;stem_o;num_all,
340.0,iffernn,340,,< Lat. infernus,sync_none;alt_none;gen_masc;stem_o;num_all,
341.0,il-baill,341,,,sync_none;alt_none;gen_masc;stem_o;num_all,
342.0,il-béimm,342,,,sync_none;alt_none;gen_neut;stem_n;num_all,
343.0,il-bélrae,343,,,sync_vf;alt_none;gen_neut;stem_io;num_all,
344.0,ilar,344,,,sync_nd;alt_none;gen_neut;stem_o;num_all,
345.0,imbed,345,6;7;50;43,,sync_none;alt_none;gen_neut;stem_o;num_all,
345.1,imbad,345,70;81,,sync_none;alt_none;gen_neut;stem_o;num_all,
346.0,imbresan,346,,*ambi-u̯rits-sn-o-; vn. of imm·fresnai,sync;alt_none;gen_neut;stem_o;num_all,
347.0,immcheist,347,,,sync_none;alt_none;gen_fem;stem_i;num_all,
348.0,immchomarc,348,,vn. of imm·comairc,sync_nd;alt_none;gen_neut;stem_o;num_all,
349.0,immdibe,349,,vn. of imm·diben,sync_vf;alt_none;gen_neut;stem_io;num_all,
350.0,immḟogaibetu,350,,,sync_vf;alt_none;gen_masc;stem_t;num_all,
351.0,immarmus,351,,vn. of imm·ruimdethar,sync_none;alt_none;gen_masc;stem_u;num_all,
352.0,immrádud,352,,vn. of imm·rádi,sync;alt_none;gen_masc;stem_u;num_all,
353.0,immned,353,,,sync_none;alt_none;gen_neut;stem_o;num_all,
354.0,immról,354,,,sync_nd;alt_none;gen_neut;stem_o;num_all,
355.0,immthánad,355,,,sync_nd;alt_none;gen_neut;stem_o;num_all,
355.1,immthánud,355,,,sync_nd;alt_none;gen_masc;stem_u;num_all,
356.0,immthecht,356,,*ambi-tiχtā-; vn. of imm·tét,sync_none;alt_none;gen_fem;stem_ā;num_all,
357.0,immthrénugud,357,,denominative (abstract) < trén; vn. of imm·trénaigedar,sync_nd;alt_none;gen_masc;stem_u;num_all,
358.0,immthugae,358,,,sync_vf;alt_none;gen_fem;stem_iā;num_all,
359.0,incholnugud,359,,denominative < colainn; calque on Lat. in-carn-atio; vn. of **incholnaigidir,sync_pal;alt_none;gen_masc;stem_u;num_all,
360.0,indarbbae,360,,*ande-ad-φro-uss-bi-i̯o-; vn. of ind·árban,sync_vf;alt_none;gen_neut;stem_io;num_all,
361.0,indas,361,,vn. of in·fét,sync_nd;alt_none;gen_neut;stem_u;num_all,
362.0,indeb,362,,,sync_nd;alt_none;gen_neut;stem_o;num_all,
363.0,indírge,363,,,sync_vf;alt_none;gen_fem;stem_iā;num_all,
364.0,indnaide,364,,vn. of ind·neät,sync_vf;alt_none;gen_neut;stem_io;num_all,
365.0,inducbál,365,6;7,;vn. of *ind·ocaib,sync_none;alt_none;gen_fem;stem_ā;num_all,
365.1,indocbál,365,79,;vn. of *ind·ocaib,sync_none;alt_none;gen_fem;stem_ā;num_all,
366.0,ingen,366,,*enigenā-,sync_none;alt_none;gen_fem;stem_ā;num_all,
367.0,ingnae,367,79,vn. of in·gnin,sync_vf;alt_none;gen_neut;stem_io;num_all,
367.1,engnae,367,79;6,vn. of in·gnin,sync_vf;alt_none;gen_neut;stem_io;num_all,
368.0,ingreimm,368,79;5.,vn. of in·greinn/ad·greinn,sync_none;alt_none;gen_neut;stem_n;num_all,
368.1,ingraimm,368,6,vn. of in·greinn/ad·greinn,sync_none;alt_vel_stem;gen_neut;stem_n;num_all,
369.0,inne,369,,,sync_vf;alt_none;gen_fem;stem_iā;num_all,
370.0,insce,370,,,sync_vf;alt_none;gen_fem;stem_iā;num_all,
371.0,intliucht,371,,< Lat. intellectus,sync_nd;alt_none;gen_masc;stem_u;num_all,
372.0,intamail,372,,vn. of in·samlathar,sync;alt_none;gen_fem;stem_ī/ā;num_all,
373.0,airáil,373,,,sync_nd;alt_none;gen_fem;stem_i;num_all,
374.0,airbág,374,,,sync_none;alt_none;gen_fem;stem_ā;num_all,
375.0,airchrae,375,,,sync_vf;alt_none;gen_neut;stem_io;num_all,
376.0,ereschae,376,,,sync_vf;alt_none;gen_fem;stem_iā;num_all,
377.0,eres,377,,*φari-sist-ā-,sync_none;alt_none;gen_fem;stem_ā;num_all,
378.0,airḟócrae,378,,,sync_nd;alt_none;gen_neut;stem_io;num_all,
378.1,airḟúacrae,378,,,sync_nd;alt_none;gen_neut;stem_io;num_all,
379.0,airgal,379,,vn. of ar·fich,sync_none;alt_none;gen_fem;stem_ā;num_all,
380.0,airnaigde,380,,*φari-ni-gu̯ed-i̯ā-; vn. of ar·neget,sync_vf;alt_none;gen_fem;stem_iā;num_all,
381.0,ittge,381,,,sync_vf;alt_none;gen_masc;stem_io;num_all,
383.1,Iúdae,383,,,sync_vf;alt_none;gen_masc;stem_io;num_pl,
383.0,Iúdaide,383,,,sync_vf;alt_none;gen_masc;stem_io;num_sg,
384.0,laë,384,,,sync;alt_none;gen_neut;stem_io;num_all,
385.0,lám,385,,*φlāmā-,sync_none;alt_none;gen_fem;stem_ā;num_all,
386.0,labrad,386,,*labarātu-; vn. of labraithir,sync_none;alt_none;gen_masc;stem_u;num_all,
387.0,laithe,387,,,sync_vf;alt_none;gen_neut;stem_io;num_all,
388.0,lánamnas,388,,denominative (abstract): < lánamain,sync_none;alt_none;gen_masc;stem_u;num_all,
389.0,lánae,389,,,sync_vf;alt_none;gen_fem;stem_iā;num_all,
389.1,láine,389,,,sync_vf;alt_none;gen_fem;stem_iā;num_all,
390.0,lann,390,,< Latin: lāmina; but see Ériu xxvi 175,sync_none;alt_none;gen_fem;stem_ā;num_all,
391.0,láthar,391,,,sync_nd;alt_none;gen_neut;stem_o;num_all,
