flexeme_id,label,lexeme,texts,etymology,inherent_properties,phonological_form
392.0,legad,392,,vn. of legaid,sync;alt_none;gen_masc;stem_u;num_all,
393.0,léigend,393,,< Lat. legendum; vn. of légaid,sync_nd;alt_none;gen_neut;stem_o;num_all,
394.0,léire,394,,*lei̯ri̯ā- ?,sync_vf;alt_none;gen_fem;stem_iā;num_all,
395.0,les,395,,,sync_none;alt_schwagen_masc;stem_u;num_all,
396.0,lestar,396,,,sync;alt_none;gen_neut;stem_o;num_all,
397.0,leth,397,,*φlete/os-,sync_none;alt_none;gen_neut;stem_s;num_all,
397.1,leth,397,,*φlete/os-,sync_none;alt_none;gen_neut;stem_o;num_all,
398.0,lië,398,,*līu̯ank-,sync;alt_none;gen_masc;stem_nk;num_all,
398.1,lië,398,,*līu̯ank-,sync;alt_none;gen_fem;stem_nk;num_all,
399.0,lí,399,,*līg-,sync_none;alt_none;gen_neut;stem_k;num_all,
399.1,lí,399,,*līg-,sync_none;alt_none;gen_neut;stem_indecl;num_all,
400.0,lín,400,,,sync_none;alt_none;gen_masc;stem_u;num_all,
400.1,lín,400,,,sync_none;alt_none;gen_neut;stem_u;num_all,
401.0,lobad,401,,vn. of lobaid,sync_nd;alt_none;gen_masc;stem_u;num_all,
402.0,lobrae,402,,,sync_vf;alt_none;gen_fem;stem_iā;num_all,
403.0,loc,403,,,sync_none;alt_schwagen_masc;stem_o;num_all,
404.0,lóg,404,,,sync_none;alt_none;gen_neut;stem_s;num_all,
404.1,lúag,404,,,sync_none;alt_none;gen_neut;stem_s;num_all,
405.0,lucht,405,,*luχtu-,sync_none;alt_none;gen_masc;stem_u;num_all,
406.0,luige,406,79;5,;*lug-i̯o-; vn. of tongaid,sync_vf;alt_none;gen_neut;stem_io;num_all,
406.1,lugae,406,6,;*lug-i̯o-; vn. of tongaid,sync_vf;alt_none;gen_neut;stem_io;num_all,
407.0,mám,407,,,sync_none;alt_none;gen_masc;stem_u;num_all,
408.0,macc,408,,*maku̯ku̯o-,sync_none;alt_none;gen_masc;stem_o;num_all,
409.0,machdad,409,6;7;22;80,,sync_nd;alt_none;gen_masc;stem_o;num_all,
409.1,machthad,409,79;6;5,,sync_nd;alt_none;gen_masc;stem_o;num_all,
410.0,maigister,410,,,sync;alt_none;gen_masc;stem_o;num_all,
411.0,maín,411,,*moi̯ni-,sync_none;alt_none;gen_fem;stem_i;num_all,
412.0,martrae,412,,< Lat. martyrium but formed on the base of Ir. martar,sync_vf;alt_none;gen_fem;stem_iā;num_all,
413.0,mebul,413,,*me(m)blā- (LEIA M-26);*me(m)bl-ā- (LEIA M-26),sync_nd;alt_none;gen_fem;stem_ā;num_all,
414.0,méit,414,79;81;6;5,"*mantī-; méit was originally an ī-stem, which at some point became an ā-stem mét, with the (occasional) possiblity to have dative/accusative mét.",sync_none;alt_none;gen_fem;stem_ī/ā;num_all,
414.1,mét,414,6;7;22;1,"*mantī-; méit was originally an ī-stem, which at some point became an ā-stem mét, with the (occasional) possiblity to have dative/accusative mét.",sync_none;alt_none;gen_fem;stem_ī/ā;num_all,
415.0,menmmae,415,,*men-men-,sync_vf;alt_none;gen_masc;stem_n;num_all,
416.0,meirtrech,416,,,sync_none;alt_none;gen_fem;stem_ā;num_all,
417.0,mes,417,,*med-tu-; vn. of midithir,sync_none;alt_none;gen_masc;stem_u;num_all,
418.0,míl,418,,,sync_none;alt_none;gen_masc;stem_t;num_all,
419.0,míle,419,,< Lat. mīlia,sync_vf;alt_none;gen_fem;stem_iā;num_all,
420.0,mílte,420,,,sync_vf;alt_none;gen_unk;stem_io;num_all,
421.0,miscuis,421,,,sync_nd;alt_none;gen_fem;stem_n;num_all,
422.0,mod,422,,,sync_none;alt_schwagen_masc;stem_o;num_all,
423.0,moídem,423,,,sync;alt_none;gen_fem;stem_ā;num_all,
424.0,molad,424,,*mol-ā-tu-; vn. of molaithir; denominative (abstract): < mol,sync;alt_none;gen_masc;stem_u;num_all,
425.0,mórad,425,,,sync_nd;alt_none;gen_masc;stem_u;num_all,
426.0,mrath,426,,,sync_none;alt_none;gen_neut;stem_o;num_all,
427.0,mug,427,,,sync_none;alt_none;gen_masc;stem_u;num_all,
428.0,múnad,428,,,sync_nd;alt_none;gen_masc;stem_u;num_all,
428.1,múined,428,,,sync_nd;alt_none;gen_masc;stem_u;num_all,
429.0,muinter,429,79;70;5;1,<Lat. monasterium? via British?,sync_none;alt_none;gen_fem;stem_ā;num_all,
429.1,muntar,429,6;7,<Lat. monasterium? via British?,sync_none;alt_none;gen_fem;stem_ā;num_all,
430.0,neb-buith,430,,,sync_none;alt_none;gen_fem;stem_ā;num_all,
431.0,neb-chomalnad,431,,,sync_none;alt_none;gen_masc;stem_u;num_all,
432.0,neb-martu,432,,,sync_vf;alt_none;gen_masc;stem_nt;num_all,
433.0,neb-thabart,433,,,sync_nd;alt_none;gen_fem;stem_ā;num_all,
434.0,nem,434,,*nem-o/es-,sync_none;alt_schwagen_neut;stem_s;num_all,
435.0,nert,435,,*nerto-,sync_none;alt_none;gen_neut;stem_o;num_all,
436.0,nertad,436,,vn. of nertaid,sync;alt_none;gen_masc;stem_u;num_all,
437.0,nochtae,437,,,sync_vf;alt_none;gen_fem;stem_iā;num_all,
438.0,nóebad,438,,,sync_nd;alt_none;gen_masc;stem_u;num_all,
439.0,nuḟíadnaise,439,,,sync_vf;alt_none;gen_neut;stem_io;num_all,
440.0,úacht,440,6;81;5,*ou̯g-tu-,sync_none;alt_none;gen_masc;stem_u;num_all,
440.1,ócht,440,79,*ou̯g-tu-,sync_none;alt_none;gen_masc;stem_u;num_all,
441.0,ógae,441,79;6;7;5,*φou̯gi̯ā- ?,sync_vf;alt_none;gen_fem;stem_iā;num_all,
441.1,óige,441,81;70,*φou̯gi̯ā- ?,sync_vf;alt_none;gen_fem;stem_iā;num_all,
442.0,oígi,442,,,sync_vf;alt_none;gen_masc;stem_t;num_all,
443.0,óenur,443,,;compound: óen + fer,sync_nd;alt_none;gen_masc;stem_o;num_all,
444.0,óentu,444,,,sync_vf;alt_none;gen_masc;stem_t;num_all,
444.1,óentu,444,,,sync_vf;alt_none;gen_fem;stem_t;num_all,
445.0,oipred,445,,derivative of opar (opair) < L opera,sync_nd;alt_none;gen_masc;stem_u;num_all,
446.0,olc,446,,*ulku̯-o/ā-,sync_none;alt_schwagen_masc;stem_o;num_all,
446.1,olc,446,,*ulku̯-o/ā-,sync_none;alt_schwagen_neut;stem_o;num_all,
446.2,olc,446,,*ulku̯-o/ā-,sync_none;alt_schwagen_fem;stem_ā;num_all,
447.0,olc,447,,*ulku̯-o/ā-,sync_none;alt_schwagen_neut;stem_o;num_all,
448.0,ómon,448,79;5;70;1,*φoβ-no-,sync_nd;alt_none;gen_masc;stem_o;num_all,
448.1,ómun,448,6;22,*φoβ-no-,sync_nd;alt_none;gen_masc;stem_o;num_all,
448.2,omun,448,79;6,*φoβ-no-,sync_nd;alt_none;gen_masc;stem_u;num_all,
449.0,úar,449,79;6,< Latin: hōra,sync_none;alt_none;gen_fem;stem_ā;num_all,
449.1,ór,449,79,< Latin: hōra,sync_none;alt_none;gen_fem;stem_ā;num_all,
450.0,ordd,450,,< Latin: ōrdō,sync_none;alt_schwagen_masc;stem_o;num_all,
451.0,orbbae,451,,,sync_vf;alt_none;gen_neut;stem_io;num_all,
452.0,peccad,452,,< Latin: peccatum,sync;alt_none;gen_masc;stem_u;num_all,
453.0,peccthach,453,,,sync_none;alt_none;gen_masc;stem_o;num_all,
454.0,pían,454,,< Latin: poena < Greek: ποινή,sync_none;alt_none;gen_fem;stem_ā;num_all,
455.0,pennait,455,,"a learned formation from Lat. poenitere or poenitentia (see Thurn. Hdb. 517 , Pedersen Vgl. Gr. i 213)",sync_nd;alt_none;gen_fem;stem_ī/ā;num_all,
456.0,persan,456,,< Latin: persona,sync_none;alt_none;gen_fem;stem_ā;num_all,
457.0,popul,457,,< Latin: populus,sync;alt_none;gen_masc;stem_o;num_all,
458.0,preicept,458,,< Lat. praeceptum; vn. of pridchid,sync_none;alt_none;gen_fem;stem_ā;num_all,
459.0,preiceptóir,459,,agent suffix -(e)óir: < Latin praeceptor but with a shift of suffix.,sync_none;alt_none;gen_masc;stem_i;num_all,
460.0,prímit,460,,,sync_none;alt_none;gen_fem;stem_i;num_all,
461.0,proind,461,79,< Lat. prandium,sync_none;alt_none;gen_fem;stem_ā;num_all,
461.1,praind,461,70;1,< Lat. prandium,sync_none;alt_none;gen_fem;stem_ā;num_all,
462.0,rann,462,,*φrasnā-,sync_none;alt_none;gen_fem;stem_ā;num_all,
463.0,rath,463,,,sync_none;alt_none;gen_neut;stem_o;num_all,
464.0,reë,464,,,sync;alt_none;gen_fem;stem_iā;num_all,
464.1,ré,464,,,sync_none;alt_none;gen_fem;stem_iā;num_all,
465.0,recht,465,,,sync_none;alt_none;gen_masc;stem_u;num_all,
466.0,rét,466,6;7;21;70,*rentu-,sync_none;alt_none;gen_masc;stem_u;num_all,
466.1,réit,466,79,*rentu-,sync_none;alt_none;gen_masc;stem_u;num_all,
467.0,rélad,467,,vn. of rélaid,sync;alt_none;gen_masc;stem_u;num_all,
468.0,ríar,468,,,sync_none;alt_none;gen_fem;stem_ā;num_all,
469.0,ríchtu,469,,vn. of ro·icc,sync_vf;alt_none;gen_fem;stem_n;num_all,
470.0,rí,470,,*rīg-,sync_none;alt_none;gen_masc;stem_k;num_all,
471.0,riuth,471,,*ri-tu-; vn. of reithid,sync_none;alt_none;gen_masc;stem_u;num_all,
472.0,rosc,472,,,sync_none;alt_schwagen_neut;stem_o;num_all,
472.1,rosc,472,,,sync_none;alt_none;gen_neut;stem_o;num_all,
473.0,ruccae,473,,,sync_vf;alt_none;gen_neut;stem_io;num_all,
474.0,rún,474,,*rūn-ā-,sync_none;alt_none;gen_fem;stem_ā;num_all,
475.0,sapait,475,,,sync_none;alt_none;gen_fem;stem_i;num_all,
476.0,sacart,476,,< Lat. sacerdōs,sync_none;alt_none;gen_masc;stem_o;num_all,
477.0,sáeb-apstal,477,,,sync_none;alt_none;gen_masc;stem_o;num_all,
478.0,saigid,478,,*sag-i-ti-; vn. of saigid,sync_nd;alt_none;gen_fem;stem_i;num_all,
479.0,sáegul,479,,,sync_nd;alt_none;gen_masc;stem_o;num_all,
480.0,sain-laë,480,,,sync;alt_none;gen_neut;stem_io;num_all,
481.0,sainred,481,,denominative (abstract): < sain,sync_none;alt_none;gen_neut;stem_o;num_all,
482.0,sáeth,482,,*sai̯-tu-,sync_none;alt_none;gen_masc;stem_u;num_all,
483.0,sáethar,483,,denominative (abstract): < sáeth,sync_nd;alt_none;gen_neut;stem_o;num_all,
484.0,salmm,484,,< Latin: psalmus,sync_none;alt_none;gen_masc;stem_o;num_all,
485.0,sant,485,,,sync_none;alt_none;gen_fem;stem_ā;num_all,
486.0,scarad,486,,vn. of scaraid,sync_nd;alt_none;gen_masc;stem_u;num_all,
487.0,scél,487,,,sync_none;alt_eo;gen_neut;stem_o;num_all,
488.0,scríbend,488,6;7;22;44,< Lat. scrībendum; vn. of scríbaid,sync_nd;alt_none;gen_neut;stem_o;num_all,
488.1,scríbent,488,79,< Lat. scrībendum; vn. of scríbaid,sync_nd;alt_none;gen_neut;stem_o;num_all,
489.0,seichem,489,,vn. of seichithir,sync_nd;alt_none;gen_fem;stem_ā;num_all,
490.0,sechtae,490,,,sync_vf;alt_none;gen_fem;stem_iā;num_all,
490.1,seichte,490,,,sync_vf;alt_none;gen_fem;stem_iā;num_all,
491.0,secndap,491,,< Lat. secundus abbas,sync_none;alt_none;gen_masc;stem_t;num_all,
492.0,sen-duine,492,,,sync_vf;alt_schwa;gen_masc;stem_io;num_all,
493.0,sen-máthair,493,,,sync_nd;alt_none;gen_fem;stem_r;num_all,
494.0,sen-pheccad,494,,,sync;alt_schwa;gen_masc;stem_u;num_all,
495.0,senchas,495,,denominative (abstract): < senchae < sen 1,sync_none;alt_none;gen_masc;stem_u;num_all,
496.0,seinmm,496,5;70,,sync_none;alt_vel_stem;gen_neut;stem_n;num_all,
496.1,seinimm,496,79,,sync_none;alt_vel_stem;gen_neut;stem_n;num_all,
497.0,serbae,497,,,sync_vf;alt_none;gen_fem;stem_iā;num_all,
497.1,seirbe,497,,,sync_vf;alt_none;gen_fem;stem_iā;num_all,
498.0,sercc,498,,*serk-ā-; vn. of caraid,sync_none;alt_none;gen_fem;stem_ā;num_all,
499.0,sét,499,,*su̯anto-? (LEIA S-99),sync_none;alt_eo;gen_masc;stem_o;num_all,
500.0,sét,500,5;70;79,*sentu-,sync_none;alt_none;gen_masc;stem_u;num_all,
500.1,séit,500,79,*sentu-,sync_none;alt_none;gen_masc;stem_u;num_all,
501.0,séitig,501,,,sync;alt_none;gen_fem;stem_ī/ā;num_all,
502.0,síans,502,79;6,,sync_none;alt_none;gen_masc;stem_u;num_all,
502.1,séns,502,7;12;13,,sync_none;alt_none;gen_masc;stem_u;num_all,
503.0,síd,503,,*sīd-e/os-,sync_none;alt_none;gen_neut;stem_s;num_all,
504.0,síol,504,,*sīlo-,sync_none;alt_none;gen_neut;stem_o;num_all,
505.0,smacht,505,,,sync_none;alt_none;gen_masc;stem_u;num_all,
506.0,so-scélae,506,,so- + scél,sync_vf;alt_none;gen_masc;stem_io;num_all,
507.0,sochuide,507,,*su-ku̯oti̯ā-,sync_vf;alt_none;gen_fem;stem_iā;num_all,
508.0,soilse,508,,"denominative (abstract): < solus (adjective prefix so-/su- + the root of lés, compare dolus)",sync_vf;alt_none;gen_fem;stem_iā;num_all,
509.0,sóerad,509,,vn. of soíraid,sync;alt_none;gen_masc;stem_u;num_all,
510.0,soíre,510,,,sync_vf;alt_none;gen_fem;stem_iā;num_all,
511.0,sonartae,511,6;21,denominative (abstract): < sonairt [See Griffith’s (2007) etymology],sync_vf;alt_none;gen_fem;stem_iā;num_all,
511.1,sonairte,511,,denominative (abstract): < sonairt [See Griffith’s (2007) etymology],sync_vf;alt_none;gen_fem;stem_iā;num_all,
512.0,spirut,512,79,< Latin: spiritus,sync;alt_none;gen_masc;stem_u;num_all,
512.1,spirut,512,79;5,< Latin: spiritus,sync_none;alt_none;gen_masc;stem_u;num_all,
512.2,spiurt,512,6;50,< Latin: spiritus,sync_none;alt_none;gen_masc;stem_u;num_all,
513.0,súainem,513,,,sync_none;alt_none;gen_masc;stem_n;num_all,
514.0,su-álaig,514,,,sync;alt_none;gen_fem;stem_i;num_all,
515.0,suide,515,,vn. of saidid,sync_vf;alt_none;gen_neut;stem_io;num_all,
516.0,súil,516,,*sūli-,sync_none;alt_none;gen_fem;stem_i;num_all,
517.0,tabairt,517,79;6;70;1,*to-ber-tā-; vn. of do·beir,sync_none;alt_none;gen_fem;stem_ā;num_all,
517.1,tabart,517,79;6,*to-ber-tā-; vn. of do·beir,sync_none;alt_none;gen_fem;stem_ā;num_all,
518.0,taidbsiu,518,,vn. of do·adbat,sync_vf;alt_none;gen_fem;stem_n;num_all,
519.0,taidchor,519,,vn. of do·aithchuiredar,sync_nd;alt_none;gen_masc;stem_o;num_all,
519.1,taidchur,519,,vn. of do·aithchuiredar,sync_nd;alt_none;gen_masc;stem_o;num_all,
520.0,taidchricc,520,,vn. of do·aithchren,sync_none;alt_none;gen_fem;stem_ī/ā;num_all,
520.1,taidchrecc,520,,vn. of do·aithchren,sync_none;alt_none;gen_fem;stem_ā;num_all,
521.0,táirggiud,521,,vn. of do·áirci,sync_nd;alt_none;gen_masc;stem_u;num_all,
522.0,tairisem,522,,*to-φari-stā-mu-; vn. of do·airissedar;vn. of do·airissedar,sync_nd;alt_none;gen_masc;stem_u;num_all,
523.0,tairmmthecht,523,,vn. of tarmi·tét,sync_none;alt_none;gen_masc;stem_u;num_all,
524.0,tairṅgire,524,,*to-φari-eni-gar-i̯o-; vn. of do·airngir,sync_vf;alt_none;gen_neut;stem_io;num_all,
525.0,talam,525,,*telamon-,sync;alt_none;gen_masc;stem_n;num_all,
526.0,tathaír,526,,,sync_nd;alt_none;gen_fem;stem_ā;num_all,
527.0,techt,527,,*tig-tā-; vn. of téit,sync_none;alt_none;gen_fem;stem_ā;num_all,
528.0,techtairecht,528,,,sync_none;alt_none;gen_fem;stem_ā;num_all,
529.0,tecmmallad,529,,vn. of do·ecmalla,sync_nd;alt_none;gen_masc;stem_u;num_all,
530.0,techtaire,530,,< techt,sync_vf;alt_none;gen_masc;stem_io;num_all,
531.0,teg,531,,*teg-o/es-,sync_none;alt_schwa;gen_neut;stem_s;num_all,
531.1,tech,531,,*teg-o/es-,sync_none;alt_schwa;gen_neut;stem_s;num_all,
531.2,taig,531,,*teg-o/es-,sync_none;alt_none;gen_neut;stem_s;num_all,
532.0,tegdais,532,,,sync_none;alt_none;gen_fem;stem_i;num_all,
533.0,teglach,533,,,sync_nd;alt_none;gen_neut;stem_o;num_all,
534.0,teist,534,,< Lat. testis,sync_none;alt_none;gen_fem;stem_i;num_all,
535.0,teimel,535,,,sync_nd;alt_none;gen_masc;stem_o;num_all,
536.0,tempul,536,,< Latin: templum,sync;alt_none;gen_masc;stem_o;num_all,
537.0,tairchomracc,537,,vn. of do·airchomraicci,sync_nd;alt_none;gen_neut;stem_o;num_all,
538.0,testas,538,,,sync_none;alt_none;gen_masc;stem_u;num_all,
539.0,teistimin,539,,,sync;alt_none;gen_masc;stem_indecl/i;num_all,
539.1,teistimin,539,,,sync;alt_none;gen_fem;stem_indecl/i;num_all,
540.0,tíchtu,540,,*to-inχ-ti̯on-; vn. of do·icc,sync_vf;alt_none;gen_fem;stem_n;num_all,
541.0,timmnae,541,,,sync_vf;alt_none;gen_neut;stem_io;num_all,
542.0,timmthirecht,542,79;7;70,vn. of do·imthiret,sync_nd;alt_none;gen_fem;stem_ā;num_all,
542.1,timmthrecht,542,6,vn. of do·imthiret,sync_nd;alt_none;gen_fem;stem_ā;num_all,
543.0,tinchosc,543,,,sync_nd;alt_none;gen_neut;stem_o;num_all,
544.0,tindnaccul,544,79;6;7,vn. of do·indnaig,sync_nd;alt_none;gen_neut;stem_o;num_all,
544.1,tindnaccol,544,7,vn. of do·indnaig,sync_nd;alt_none;gen_neut;stem_o;num_all,
545.0,tinól,545,,,sync_nd;alt_none;gen_neut;stem_o;num_all,
546.0,tintúd,546,6;7;5,*to-ande-suu̯e-tu-; vn. of do·intaí.,sync_none;alt_none;gen_masc;stem_u;num_all,
546.1,tintúth,546,79,*to-ande-suu̯e-tu-; vn. of do·intaí.,sync_none;alt_none;gen_masc;stem_u;num_all,
547.0,tír,547,,*tīr-o/es-,sync_none;alt_none;gen_neut;stem_s;num_all,
548.0,titul,548,,,sync;alt_none;gen_masc;stem_o;num_all,
549.0,tóbae,549,,*to-uφo-bi-i̯o-; vn. of do·fuiben,sync_vf;alt_none;gen_neut;stem_io;num_all,
550.0,toidiusgud,550,79;6,vn. of do·díuschi,sync_nd;alt_none;gen_masc;stem_io;num_all,
550.1,toidiuscud,550,81;70,vn. of do·díuschi,sync_nd;alt_none;gen_masc;stem_io;num_all,
551.0,togairmm,551,,vn. of **do·gair,sync_none;alt_vel_stem;gen_neut;stem_n;num_all,
552.0,tóeb,552,,,sync_none;alt_none;gen_masc;stem_o;num_all,
553.0,toimtiu,553,,,sync_vf;alt_none;gen_fem;stem_n;num_all,
554.0,toíniud,554,,vn. of do·fuin,sync_nd;alt_none;gen_masc;stem_u;num_all,
555.0,toisc,555,,,sync_none;alt_vel_stem;gen_fem;stem_i;num_all,
556.0,tol,556,,*tolā-,sync_none;alt_schwa;gen_fem;stem_ā;num_all,
557.0,tomalt,557,,vn. of do·meil,sync_none;alt_none;gen_fem;stem_ā;num_all,
558.0,torad,558,,*to-ret-o-,sync;alt_none;gen_neut;stem_o;num_all,
559.0,torbae,559,,vn. of do·rorban,sync_vf;alt_none;gen_neut;stem_io;num_all,
560.0,toros,560,,,sync;alt_none;gen_fem;stem_ā;num_all,
560.1,toirse,560,,,sync_vf;alt_none;gen_fem;stem_iā;num_all,
561.0,tosach,561,,*to-uss-sag-o-?,sync;alt_none;gen_neut;stem_o;num_all,
562.0,toischid,562,,"vn. of *to-ad-saig, *to-oss-saig (See GOI 53)",sync_nd;alt_none;gen_fem;stem_i;num_all,
562.1,taischid,562,,"vn. of *to-ad-saig, *to-oss-saig (See GOI 53)",sync_nd;alt_none;gen_fem;stem_i;num_all,
562.2,taiscid,562,,"vn. of *to-ad-saig, *to-oss-saig (See GOI 53)",sync_nd;alt_none;gen_fem;stem_i;num_all,
563.0,tréide,563,,denominative (collective): < trí,sync_vf;alt_none;gen_neut;stem_io;num_all,
564.0,triär,564,,trí + fer,sync;alt_none;gen_masc;stem_o;num_all,
565.0,tróccaire,565,,nominal derivative of trócar,sync_vf;alt_none;gen_fem;stem_iā;num_all,
566.0,túarggun,566,,vn. of do·fúairc,sync;alt_none;gen_fem;stem_ā;num_all,
567.0,túarae,567,,,sync_vf;alt_none;gen_fem;stem_iā;num_all,
568.0,túath,568,,*tou̯tā-,sync_none;alt_none;gen_fem;stem_ā;num_all,
569.0,tuidecht,569,,*to-tiχtā-; vn. of do·tét,sync_none;alt_none;gen_fem;stem_ā;num_all,
570.0,tuistid,570,,"deverbal (+ agent suffix -(th)(a)id, *-i̯ati): < do·fuissim",sync_none;alt_none;gen_masc;stem_i;num_all,
571.0,tuistiu,571,,vn. of do·fuissim,sync_vf;alt_none;gen_fem;stem_n;num_all,
572.0,úabar,572,,,sync_nd;alt_none;gen_masc;stem_o;num_all,
572.1,óbar,572,,,sync_nd;alt_none;gen_masc;stem_o;num_all,
573.0,úailbe,573,,,sync_vf;alt_none;gen_fem;stem_iā;num_all,
574.0,úall,574,,,sync_none;alt_none;gen_fem;stem_ā;num_all,
575.0,úathad,575,,"*au̯tīt-o/ā- [?] (cf. Greene, Ériu 22.180); derived from úath",sync_nd;alt_none;gen_neut;stem_o;num_all,
576.0,umaldóit,576,79,< Latin: humilitās(gen. humilitātis),sync_nd;alt_none;gen_fem;stem_ī/ā;num_all,
576.1,omaldóit,576,6;70,< Latin: humilitās(gen. humilitātis),sync_nd;alt_none;gen_fem;stem_ī/ā;num_all,
577.0,utmuille,577,,,sync_vf;alt_none;gen_fem;stem_iā;num_all,
577.1,utmaille,577,,,sync_vf;alt_none;gen_fem;stem_iā;num_all,
